COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Eswatini,SWZ,AFRO,REPORTING,2021-12-16,385304,326455.0,33.211,28.139,295361.0,25.459,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,3.0
Sri Lanka,LKA,SEARO,REPORTING,2021-12-07,29720188,15948495.0,138.793,74.48,13771693.0,64.314,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Myanmar,MMR,SEARO,REPORTING,2021-11-30,28707770,16849172.0,52.762,30.967,11858598.0,21.795,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
Namibia,NAM,AFRO,REPORTING,2021-12-18,632244,396439.0,24.883,15.602,334702.0,13.173,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0
Cuba,CUB,AMRO,REPORTING,2021-12-17,29126523,10235340.0,257.151,90.365,9402992.0,83.017,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3.0
China,CHN,WPRO,REPORTING,2021-12-11,2627703000,1240438313.0,178.599,84.31,1089898616.0,74.078,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2020-07-22,8.0
Marshall Islands,MHL,WPRO,REPORTING,2021-12-07,46001,25336.0,77.712,42.802,22246.0,37.582,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
Costa Rica,CRI,AMRO,REPORTING,2021-12-17,7348965,3922190.0,144.264,76.994,3364478.0,66.046,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2020-12-24,2.0
Cambodia,KHM,WPRO,REPORTING,2021-12-10,29426116,14198740.0,176.004,84.926,13541484.0,80.995,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-02-10,5.0
Benin,BEN,AFRO,REPORTING,2021-12-12,1425408,1363471.0,11.758,11.247,1062378.0,8.763,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-29,5.0
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2021-12-12,112853949,59089721.0,134.361,70.351,50269878.0,59.85,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",2021-02-09,6.0
Niger,NER,AFRO,REPORTING,2021-11-28,971636,507223.0,4.014,2.095,464413.0,1.919,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
Dominica,DMA,AMRO,REPORTING,2021-12-17,56576,29200.0,78.588,40.561,27376.0,38.027,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,4.0
American Samoa,ASM,WPRO,REPORTING,2021-12-07,70933,37708.0,128.509,68.315,31477.0,57.027,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Samoa,WSM,WPRO,REPORTING,2021-12-11,262895,141356.0,132.498,71.243,121539.0,61.255,AstraZeneca - Vaxzevria,2021-04-18,1.0
United Arab Emirates,ARE,EMRO,REPORTING,2021-12-20,22299042,,225.461,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
Uganda,UGA,AFRO,REPORTING,2021-12-20,9763030,8354808.0,21.344,18.265,1408222.0,3.079,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-12-06,1699523,1592897.0,2.845,2.667,1078102.0,1.805,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-11-23,5830021,3744740.0,80.132,51.47,3099003.0,42.595,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0
Sudan,SDN,EMRO,REPORTING,2021-12-14,3103997,2605516.0,7.079,5.942,1249944.0,2.851,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2021-12-17,54077,27484.0,101.664,51.669,25359.0,47.674,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Suriname,SUR,AMRO,REPORTING,2021-12-17,501995,260304.0,85.572,44.373,225352.0,38.415,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
South Africa,ZAF,AFRO,REPORTING,2021-12-19,27515090,18669788.0,46.393,31.479,15602979.0,26.308,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
Senegal,SEN,AFRO,REPORTING,2021-12-15,1935841,1339895.0,11.561,8.002,942123.0,5.627,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Angola,AGO,AFRO,REPORTING,2021-12-06,10018061,6737721.0,30.481,20.5,3280340.0,9.981,SII - Covishield,2021-03-10,1.0
Papua New Guinea,PNG,WPRO,REPORTING,2021-12-09,374571,282163.0,4.187,3.154,215437.0,2.408,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Cameroon,CMR,AFRO,REPORTING,2021-12-20,986281,806176.0,3.715,3.037,627046.0,2.362,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-04-12,4.0
Zambia,ZMB,AFRO,REPORTING,2021-11-18,985443,806611.0,5.36,4.388,626900.0,3.41,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-14,3.0
Tunisia,TUN,EMRO,REPORTING,2021-12-19,12624239,7750435.0,106.817,65.578,5495388.0,46.498,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Sint Maarten,SXM,AMRO,REPORTING,2021-12-17,52195,27086.0,121.718,63.164,25109.0,58.554,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Ghana,GHA,AFRO,REPORTING,2021-12-07,3162666,4332334.0,10.178,13.942,1565507.0,5.038,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2.0
Rwanda,RWA,AFRO,REPORTING,2021-12-08,9500993,6190614.0,73.354,47.796,3639978.0,28.103,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Australia,AUS,WPRO,REPORTING,2021-12-12,40189797,20208813.0,157.608,79.251,19271471.0,75.575,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-21,3.0
Zimbabwe,ZWE,AFRO,REPORTING,2021-12-16,7012555,3999170.0,47.182,26.907,3013385.0,20.275,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-18,4.0
Sierra Leone,SLE,AFRO,REPORTING,2021-12-16,923880,747044.0,11.582,9.365,385232.0,4.829,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
United States of America,USA,AMRO,REPORTING,2021-12-17,478091073,239897271.0,144.437,72.476,198399317.0,59.939,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2021-12-17,56343,29210.0,145.521,75.443,27133.0,70.079,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Yemen,YEM,EMRO,REPORTING,2021-12-02,786027,556652.0,2.635,1.866,366587.0,1.229,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-20,3.0
Chile,CHL,AMRO,REPORTING,2021-12-17,42783128,17123006.0,223.806,89.573,16391793.0,85.748,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,4.0
Tonga,TON,WPRO,REPORTING,2021-12-13,130236,73609.0,123.219,69.643,56627.0,53.576,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Lesotho,LSO,AFRO,REPORTING,2021-12-16,688097,648817.0,32.12,30.287,641007.0,29.922,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-12-07,80217,48006.0,69.74,41.736,42937.0,37.329,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
Malaysia,MYS,WPRO,REPORTING,2021-12-10,54581960,25897483.0,168.64,80.014,25275859.0,78.094,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5.0
New Caledonia,NCL,WPRO,REPORTING,2021-12-10,354333,182049.0,124.111,63.765,172284.0,60.345,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Guatemala,GTM,AMRO,REPORTING,2021-12-17,10734808,6318501.0,59.919,35.268,4416307.0,24.651,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5.0
Egypt,EGY,EMRO,REPORTING,2021-12-18,49746337,31543226.0,48.612,30.824,19089596.0,18.654,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,6.0
Solomon Islands,SLB,WPRO,REPORTING,2021-12-10,235918,179973.0,34.346,26.201,55945.0,8.145,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3.0
Togo,TGO,AFRO,REPORTING,2021-12-17,2294900,1366662.0,27.72,16.508,928238.0,11.212,SII - Covishield,2021-03-10,1.0
Wallis and Futuna,WLF,WPRO,REPORTING,2021-11-26,11939,6016.0,106.162,53.495,5923.0,52.668,Moderna - Spikevax,2021-03-19,1.0
Saba,XCA,AMRO,REPORTING,2021-12-17,3142,1581.0,162.545,81.79,1561.0,80.755,,,
Paraguay,PRY,AMRO,REPORTING,2021-12-17,6489760,3444261.0,90.988,48.289,2871213.0,40.255,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Brazil,BRA,AMRO,REPORTING,2021-12-17,315180274,159609213.0,148.279,75.089,140517221.0,66.107,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5.0
Peru,PER,AMRO,REPORTING,2021-12-17,46519054,23887488.0,141.087,72.448,20495577.0,62.161,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-12-03,85020,40597.0,147.714,70.534,37276.0,64.764,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
Sao Tome and Principe,STP,AFRO,REPORTING,2021-12-13,137612,86396.0,62.791,39.422,51216.0,23.369,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Bahrain,BHR,EMRO,REPORTING,2021-12-19,3106701,1195481.0,182.578,70.257,1169267.0,68.717,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-04,8.0
Guam,GUM,WPRO,REPORTING,2021-12-07,276082,137181.0,163.58,81.28,124588.0,73.819,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3.0
Gabon,GAB,AFRO,REPORTING,2021-12-13,392898,219775.0,17.653,9.874,173123.0,7.778,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3.0
Dominican Republic,DOM,AMRO,REPORTING,2021-12-17,13986393,6919616.0,128.932,63.788,5672049.0,52.287,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3.0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726.0,28.441,22.034,2965.0,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,2.0
Guadeloupe,GLP,AMRO,REPORTING,2021-12-17,272920,136191.0,68.209,34.037,126889.0,31.712,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,5.0
Hungary,HUN,EURO,REPORTING,2021-12-12,14758707,6135168.0,151.1,62.799,5637943.0,59.858,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7.0
Estonia,EST,EURO,REPORTING,2021-12-12,1761258,830546.0,132.5,62.495,711569.0,59.092,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Belarus,BLR,EURO,REPORTING,2021-12-12,7217727,4064247.0,76.4,43.011,3039334.0,32.165,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",2021-02-03,2.0
Slovenia,SVN,EURO,REPORTING,2021-12-12,2612060,1229473.0,124.6,58.662,1034064.0,55.84,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Switzerland,CHE,EURO,REPORTING,2021-12-12,11346719,5910235.0,131.1,68.675,5436484.0,63.702,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Uzbekistan,UZB,EURO,REPORTING,2021-12-12,33479145,16893118.0,100.0,50.474,11102403.0,27.75,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,6.0
Kazakhstan,KAZ,EURO,REPORTING,2021-12-12,18077909,9016977.0,96.3,48.022,9060932.0,48.256,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-07,5.0
Finland,FIN,EURO,REPORTING,2021-12-12,8938620,4322199.0,161.8,78.226,4084341.0,73.921,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
France,FRA,EURO,REPORTING,2021-12-12,113712660,52293276.0,168.9,77.678,47001397.0,71.381,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Belgium,BEL,EURO,REPORTING,2021-12-12,19900699,8863641.0,172.7,76.925,8318746.0,75.831,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Poland,POL,EURO,REPORTING,2021-12-12,44371063,21267597.0,116.9,56.029,18202926.0,54.614,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Georgia,GEO,EURO,REPORTING,2021-12-12,2130794,1152457.0,53.4,28.89,950584.0,23.829,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4.0
Ireland,IRL,EURO,REPORTING,2021-12-12,8663229,3874423.0,174.5,78.044,3576487.0,76.808,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Malta,MLT,EURO,REPORTING,2021-12-05,927209,425348.0,180.2,82.662,388650.0,81.669,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kosovo,XKX,EURO,REPORTING,2021-11-28,1614212,853209.0,89.9,47.515,761003.0,42.38,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
Italy,ITA,EURO,REPORTING,2021-12-12,101290149,47281221.0,169.8,79.28,42429729.0,73.617,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Croatia,HRV,EURO,REPORTING,2021-12-12,4390720,2226578.0,108.2,54.91,1858516.0,50.296,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2021-12-12,18627964,9162022.0,180.9,89.025,7315995.0,82.007,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Azerbaijan,AZE,EURO,REPORTING,2021-12-12,10623255,5131132.0,104.8,50.607,4458495.0,43.973,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4.0
Denmark,DNK,EURO,REPORTING,2021-12-12,10616008,4932438.0,182.3,84.71,4725566.0,81.959,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,4.0
Lithuania,LTU,EURO,REPORTING,2021-12-12,3857998,1889640.0,138.1,67.787,1541720.0,64.469,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Germany,DEU,EURO,REPORTING,2021-12-12,134709195,60414339.0,162.0,72.642,54356796.0,69.608,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Ukraine,UKR,EURO,REPORTING,2021-12-12,26567167,14169692.0,60.7,32.4,12397475.0,28.349,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
Albania,ALB,EURO,REPORTING,2021-12-12,2109234,1084976.0,73.3,38.123,957532.0,33.645,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-13,5.0
Bosnia and Herzegovina,BIH,EURO,REPORTING,2021-11-04,1553874,833233.0,47.4,25.397,720631.0,21.965,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0
Iceland,ISL,EURO,REPORTING,2021-12-12,693023,285202.0,190.3,78.323,226815.0,77.151,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Czechia,CZE,EURO,REPORTING,2021-12-12,14389245,6737623.0,134.6,63.004,6087906.0,60.659,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Latvia,LVA,EURO,REPORTING,2021-12-12,2306239,1240483.0,120.9,65.026,924348.0,61.859,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
San Marino,SMR,EURO,REPORTING,2021-12-12,52043,24282.0,153.3,70.479,21623.0,62.761,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Turkey,TUR,EURO,OWID,2021-12-07,120910438,56371961.0,143.4,67.791,51375142.0,60.915,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2.0
North Macedonia,MKD,EURO,REPORTING,2021-12-12,1724797,836816.0,82.8,40.304,804518.0,38.749,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6.0
Monaco,MCO,EURO,REPORTING,2021-09-16,49980,26672.0,127.4,67.965,23308.0,59.393,Pfizer BioNTech - Comirnaty,2021-06-30,1.0
Republic of Moldova,MDA,EURO,REPORTING,2021-12-12,1682690,1001780.0,41.7,24.834,655581.0,23.717,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0
Andorra,AND,EURO,REPORTING,2021-12-12,115709,56628.0,149.8,74.337,50551.0,66.36,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-20,3.0
Slovakia,SVK,EURO,REPORTING,2021-12-12,5700015,2698773.0,104.4,49.447,2393664.0,46.799,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Netherlands,NLD,EURO,REPORTING,2021-12-12,25750238,13293045.0,147.9,76.364,11287736.0,69.82,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Austria,AUT,EURO,REPORTING,2021-12-12,15192098,6479447.0,170.7,72.794,5667188.0,67.499,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Serbia,SRB,EURO,REPORTING,2021-12-05,6501132,3318069.0,93.9,47.903,3183063.0,45.953,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0
Romania,ROU,EURO,REPORTING,2021-12-12,14589813,7888314.0,75.5,40.811,5786828.0,39.623,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Cyprus,CYP,EURO,REPORTING,2021-12-12,1405464,632070.0,158.3,71.179,586504.0,68.533,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kyrgyzstan,KGZ,EURO,REPORTING,2021-12-12,2052376,1128002.0,31.5,17.29,924374.0,14.168,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,5.0
Greece,GRC,EURO,REPORTING,2021-12-12,15764615,7256685.0,147.1,67.702,6239819.0,63.287,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Spain,ESP,EURO,REPORTING,2021-12-12,77162593,38526978.0,163.0,81.396,33226927.0,74.378,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
The United Kingdom,GBR,EURO,REPORTING,2021-12-13,121616098,51279167.0,179.1,75.344,46656013.0,68.727,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",2021-02-24,4.0
Russian Federation,RUS,EURO,OWID,2021-12-07,130634456,68029825.0,89.5,46.617,58694839.0,40.22,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
Armenia,ARM,EURO,REPORTING,2021-12-05,1372347,854321.0,46.3,28.831,518026.0,17.482,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",2021-06-16,5.0
Sweden,SWE,EURO,REPORTING,2021-12-12,16251164,7364897.0,157.4,71.313,7096342.0,68.712,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
