COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Eswatini,SWZ,AFRO,REPORTING,2022-01-10,418229,341756.0,36.049,29.458,311782.0,26.874,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,3.0
Sri Lanka,LKA,SEARO,REPORTING,2022-01-04,29846569,15995725.0,139.384,74.7,13850844.0,64.684,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Myanmar,MMR,SEARO,REPORTING,2022-01-01,36388358,20816441.0,66.878,38.259,15571917.0,28.62,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
Namibia,NAM,AFRO,REPORTING,2022-01-02,643829,405254.0,25.339,15.949,344006.0,13.539,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0
Cuba,CUB,AMRO,REPORTING,2022-01-07,31020410,10464507.0,273.872,92.389,9696217.0,85.606,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3.0
China,CHN,WPRO,REPORTING,2022-01-02,2848898000,1265356693.0,193.633,86.003,1215112946.0,82.588,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2020-07-22,8.0
Marshall Islands,MHL,WPRO,REPORTING,2021-12-15,46518,25598.0,78.586,43.244,22427.0,37.887,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
Costa Rica,CRI,AMRO,REPORTING,2022-01-07,7879899,3953407.0,154.686,77.607,3546380.0,69.617,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2020-12-24,2.0
Cambodia,KHM,WPRO,REPORTING,2021-12-31,30456720,14262170.0,182.169,85.305,13659518.0,81.701,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-02-10,5.0
Benin,BEN,AFRO,REPORTING,2022-01-03,1897214,1815764.0,15.649,14.978,1421442.0,11.725,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-29,5.0
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2022-01-09,122153249,60062247.0,145.433,71.509,52530978.0,62.542,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",2021-02-09,6.0
Niger,NER,AFRO,REPORTING,2022-01-10,1778173,1424863.0,7.346,5.886,1010152.0,4.173,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
Dominica,DMA,AMRO,REPORTING,2022-01-07,59332,30806.0,82.416,42.791,28526.0,39.624,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,4.0
American Samoa,ASM,WPRO,REPORTING,2021-12-15,72634,38833.0,131.59,70.353,31626.0,57.297,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Samoa,WSM,WPRO,REPORTING,2021-12-20,264438,141724.0,133.276,71.428,122714.0,61.847,AstraZeneca - Vaxzevria,2021-04-18,1.0
United Arab Emirates,ARE,EMRO,REPORTING,2022-01-11,22921062,,231.751,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
Uganda,UGA,AFRO,REPORTING,2022-01-10,12220106,10410479.0,26.716,22.76,1809627.0,3.956,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-12-28,2431769,2079930.0,4.071,3.482,1359225.0,2.275,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-11-23,5830021,3744740.0,80.132,51.47,3099003.0,42.595,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0
Sudan,SDN,EMRO,REPORTING,2022-01-10,3428303,2911791.0,7.818,6.64,1331472.0,3.036,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2022-01-07,55590,27741.0,104.508,52.153,25789.0,48.483,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Suriname,SUR,AMRO,REPORTING,2022-01-07,517853,262301.0,88.276,44.713,229552.0,39.13,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
South Africa,ZAF,AFRO,REPORTING,2022-01-02,27977830,18944167.0,47.173,31.942,15872469.0,26.762,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
Senegal,SEN,AFRO,REPORTING,2022-01-06,1923773,1316775.0,11.489,7.864,963489.0,5.754,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Angola,AGO,AFRO,REPORTING,2022-01-08,12099891,8176125.0,36.816,24.877,4174988.0,12.703,SII - Covishield,2021-03-10,1.0
Papua New Guinea,PNG,WPRO,REPORTING,2021-12-09,374571,282163.0,4.187,3.154,215437.0,2.408,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Cameroon,CMR,AFRO,REPORTING,2022-01-09,1024333,837860.0,3.859,3.156,663317.0,2.499,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-04-12,4.0
Zambia,ZMB,AFRO,REPORTING,2021-11-18,1041441,832532.0,5.665,4.529,651965.0,3.546,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-14,3.0
Tunisia,TUN,EMRO,REPORTING,2022-01-07,13937802,8576820.0,117.931,72.57,6036185.0,51.074,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Sint Maarten,SXM,AMRO,REPORTING,2022-01-07,52531,27247.0,122.501,63.539,25284.0,58.962,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Ghana,GHA,AFRO,REPORTING,2021-12-23,7755231,5774413.0,24.958,18.583,2334010.0,7.511,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2.0
Rwanda,RWA,AFRO,REPORTING,2021-12-28,12588963,7629877.0,97.195,58.908,5435180.0,41.963,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Australia,AUS,WPRO,REPORTING,2022-01-02,42787000,20460234.0,167.793,80.237,19778026.0,77.561,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-21,3.0
Zimbabwe,ZWE,AFRO,REPORTING,2021-12-31,7248458,4118635.0,48.769,27.711,3129823.0,21.058,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-18,4.0
Sierra Leone,SLE,AFRO,REPORTING,2022-01-11,923880,747044.0,11.582,9.365,385232.0,4.829,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
United States of America,USA,AMRO,REPORTING,2022-01-07,502616303,245343191.0,151.847,74.121,202173854.0,61.079,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2022-01-07,56343,29210.0,145.521,75.443,27133.0,70.079,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Yemen,YEM,EMRO,REPORTING,2021-12-02,786027,556652.0,2.635,1.866,366587.0,1.229,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-20,3.0
Chile,CHL,AMRO,REPORTING,2022-01-07,44743849,17347883.0,234.062,90.75,16575873.0,86.711,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,4.0
Tonga,TON,WPRO,REPORTING,2022-01-04,137609,73928.0,130.194,69.945,63681.0,60.25,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Lesotho,LSO,AFRO,REPORTING,2021-12-31,698383,745528.0,32.6,34.801,735610.0,34.338,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-12-15,82358,48353.0,71.601,42.038,43234.0,37.587,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
Malaysia,MYS,WPRO,REPORTING,2021-12-17,55515573,25891725.0,171.524,79.997,25344958.0,78.307,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5.0
New Caledonia,NCL,WPRO,REPORTING,2022-01-03,358459,183604.0,125.556,64.31,174855.0,61.246,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Guatemala,GTM,AMRO,REPORTING,2022-01-07,11438709,6577239.0,63.848,36.712,4758615.0,26.561,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5.0
Egypt,EGY,EMRO,REPORTING,2022-01-08,58836189,35914913.0,57.494,35.096,23557717.0,23.02,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,6.0
Solomon Islands,SLB,WPRO,REPORTING,2021-12-17,246124,185485.0,35.832,27.004,60639.0,8.828,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3.0
Togo,TGO,AFRO,REPORTING,2022-01-07,2446683,1399760.0,29.554,16.908,1040674.0,12.57,SII - Covishield,2021-03-10,1.0
Wallis and Futuna,WLF,WPRO,REPORTING,2021-11-26,11939,6016.0,106.162,53.495,5923.0,52.668,Moderna - Spikevax,2021-03-19,1.0
Saba,XCA,AMRO,REPORTING,2022-01-07,3145,1582.0,162.7,81.842,1563.0,80.859,,,
Paraguay,PRY,AMRO,REPORTING,2022-01-07,7088227,3489018.0,99.379,48.917,3002843.0,42.101,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Brazil,BRA,AMRO,REPORTING,2022-01-07,320000000,161000000.0,150.546,75.744,143000000.0,67.275,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5.0
Peru,PER,AMRO,REPORTING,2022-01-07,51448707,24774626.0,156.038,75.139,22052345.0,66.882,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-12-17,93107,42378.0,161.765,73.628,39156.0,68.03,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
Sao Tome and Principe,STP,AFRO,REPORTING,2021-12-13,137612,86396.0,62.791,39.422,51216.0,23.369,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Bahrain,BHR,EMRO,REPORTING,2022-01-10,3280276,1207776.0,192.779,70.98,1183947.0,69.579,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-04,8.0
Guam,GUM,WPRO,REPORTING,2021-12-15,282190,139095.0,167.199,82.414,125579.0,74.406,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3.0
Gabon,GAB,AFRO,REPORTING,2022-01-08,486289,272373.0,21.848,12.237,213916.0,9.611,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3.0
Dominican Republic,DOM,AMRO,REPORTING,2022-01-07,14179740,6950489.0,130.714,64.072,5717501.0,52.706,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3.0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726.0,28.441,22.034,2965.0,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,2.0
Guadeloupe,GLP,AMRO,REPORTING,2022-01-07,312682,146087.0,78.146,36.51,135641.0,33.9,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,6.0
Hungary,HUN,EURO,REPORTING,2022-01-02,15073263,6206325.0,154.3,63.527,5719457.0,60.714,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7.0
Estonia,EST,EURO,REPORTING,2022-01-02,1852885,838849.0,139.4,63.12,722455.0,60.052,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Belarus,BLR,EURO,REPORTING,2022-01-02,8651776,4905934.0,91.6,51.918,3570521.0,37.786,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",2021-02-03,2.0
Slovenia,SVN,EURO,REPORTING,2022-01-02,2761251,1240589.0,131.7,59.192,1054079.0,56.796,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Switzerland,CHE,EURO,REPORTING,2022-01-02,11509639,5974374.0,133.0,69.421,5535265.0,64.934,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Uzbekistan,UZB,EURO,REPORTING,2021-12-26,35909655,17417998.0,107.3,52.042,12441333.0,30.881,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,7.0
Kazakhstan,KAZ,EURO,REPORTING,2021-12-26,17970401,9210599.0,95.7,49.053,8759802.0,46.652,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-07,5.0
Finland,FIN,EURO,REPORTING,2022-01-02,9709647,4357299.0,175.7,78.861,4138265.0,74.897,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
France,FRA,EURO,REPORTING,2022-01-02,125646031,52927615.0,186.6,78.621,48503211.0,73.625,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Belgium,BEL,EURO,REPORTING,2022-01-02,21623362,8904026.0,187.7,77.276,8372495.0,76.321,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Poland,POL,EURO,REPORTING,2022-01-02,46114207,21787910.0,121.5,57.4,18471996.0,55.54,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Georgia,GEO,EURO,REPORTING,2021-12-26,2281519,1195574.0,57.2,29.97,1026234.0,25.725,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4.0
Ireland,IRL,EURO,REPORTING,2022-01-02,9643847,3893998.0,194.3,78.438,3601243.0,77.316,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Malta,MLT,EURO,REPORTING,2022-01-02,1054489,433206.0,204.9,84.189,391686.0,82.312,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kosovo,XKX,EURO,REPORTING,2021-12-26,1668010,879797.0,92.9,48.996,780327.0,43.456,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
Italy,ITA,EURO,REPORTING,2022-01-02,109970994,47989420.0,184.4,80.468,42834498.0,74.298,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Croatia,HRV,EURO,REPORTING,2022-01-02,4733233,2258321.0,116.6,55.689,1954253.0,52.793,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2022-01-02,19678705,9306182.0,191.1,90.431,7370666.0,82.552,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Azerbaijan,AZE,EURO,REPORTING,2021-12-26,10961264,5175273.0,108.1,51.042,4526114.0,44.64,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4.0
Denmark,DNK,EURO,REPORTING,2022-01-02,13073072,5329838.0,224.5,91.535,4896231.0,84.892,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,4.0
Lithuania,LTU,EURO,REPORTING,2022-01-02,4119928,1917232.0,147.5,68.771,1566564.0,65.705,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Germany,DEU,EURO,REPORTING,2022-01-02,149863127,61722891.0,180.2,74.216,55649474.0,71.212,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Ukraine,UKR,EURO,REPORTING,2022-01-02,28426123,14751558.0,65.0,33.73,13674565.0,31.269,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
Albania,ALB,EURO,REPORTING,2022-01-02,2385048,1178447.0,82.9,41.408,1059018.0,37.211,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-13,5.0
Bosnia and Herzegovina,BIH,EURO,REPORTING,2021-11-30,1553874,882641.0,47.4,26.903,720631.0,21.965,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0
Iceland,ISL,EURO,REPORTING,2022-01-02,710698,285858.0,195.2,78.504,227631.0,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Czechia,CZE,EURO,REPORTING,2022-01-02,15484639,6819743.0,144.8,63.772,6246191.0,62.185,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Latvia,LVA,EURO,REPORTING,2022-01-02,2462850,1260062.0,129.1,66.052,950079.0,63.499,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
San Marino,SMR,EURO,REPORTING,2022-01-02,56799,24369.0,167.4,70.731,21685.0,62.941,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Turkey,TUR,EURO,OWID,2021-12-21,124058691,56660272.0,147.1,68.138,51890454.0,61.526,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2.0
North Macedonia,MKD,EURO,REPORTING,2021-12-26,1755026,842871.0,84.2,40.596,816777.0,39.339,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6.0
Monaco,MCO,EURO,REPORTING,2021-09-16,49980,26672.0,127.4,67.965,23308.0,59.393,Pfizer BioNTech - Comirnaty,2021-06-30,1.0
Republic of Moldova,MDA,EURO,REPORTING,2022-01-02,1777348,1024499.0,44.1,25.397,681141.0,24.357,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0
Andorra,AND,EURO,REPORTING,2021-12-26,117246,57085.0,151.7,74.937,51392.0,67.464,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-20,3.0
Slovakia,SVK,EURO,REPORTING,2022-01-02,6193236,2744498.0,113.5,50.285,2453324.0,47.991,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Netherlands,NLD,EURO,REPORTING,2022-01-02,29407636,13324537.0,168.9,76.544,11380685.0,70.36,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Austria,AUT,EURO,REPORTING,2022-01-02,16420837,6620416.0,184.5,74.378,5894882.0,70.092,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Serbia,SRB,EURO,REPORTING,2021-12-26,6554593,3335278.0,94.6,48.151,3219315.0,46.477,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0
Romania,ROU,EURO,REPORTING,2022-01-02,15034089,7983877.0,77.8,41.306,5909682.0,40.546,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Cyprus,CYP,EURO,REPORTING,2022-01-02,1548889,643670.0,174.4,72.485,609284.0,71.147,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kyrgyzstan,KGZ,EURO,REPORTING,2022-01-02,2178052,1183406.0,33.4,18.139,994646.0,15.246,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6.0
Greece,GRC,EURO,REPORTING,2022-01-02,17548018,7479650.0,163.7,69.782,6487008.0,65.801,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Spain,ESP,EURO,REPORTING,2022-01-02,79587484,39790472.0,168.1,84.066,33618579.0,75.213,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
The United Kingdom,GBR,EURO,REPORTING,2022-01-03,133477149,51801494.0,196.6,76.112,47332158.0,69.723,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",2021-02-24,4.0
Russian Federation,RUS,EURO,OWID,2021-12-21,140161780,71781421.0,96.0,49.187,63592400.0,43.576,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
Armenia,ARM,EURO,REPORTING,2022-01-02,1668198,957870.0,56.3,32.325,710328.0,23.971,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",2021-06-16,5.0
