COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Kyrgyzstan,KGZ,EURO,REPORTING,2021-11-07,1773686,996334.0,27.2,15.271,777352.0,11.915,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,5.0
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-10-17,5404986,3474145.0,74.29,47.751,2913160.0,40.04,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0
Latvia,LVA,EURO,REPORTING,2021-11-07,1951718,1155038.0,102.3,60.547,796680.0,53.642,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Lebanon,LBN,EMRO,REPORTING,2021-11-15,3696686,1940583.0,54.16,28.432,1714923.0,25.125,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-14,4.0
Lesotho,LSO,AFRO,REPORTING,2021-11-09,581889,882302.0,27.163,41.186,536880.0,25.062,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0
Liberia,LBR,AFRO,REPORTING,2021-11-02,438563,393975.0,8.671,7.79,371645.0,7.348,SII - Covishield,2021-04-01,1.0
Libya,LBY,EMRO,REPORTING,2021-11-14,2149880,1605435.0,31.288,23.364,544445.0,7.923,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-04-11,7.0
Liechtenstein,LIE,OTHER,OWID,2021-11-11,49388,25450.0,127.463,65.683,24772.0,63.933,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
Lithuania,LTU,EURO,REPORTING,2021-10-31,3307423,1811636.0,118.4,64.995,1491396.0,61.467,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Luxembourg,LUX,EURO,REPORTING,2021-11-07,794724,426689.0,126.9,68.149,368035.0,65.073,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Madagascar,MDG,AFRO,REPORTING,2021-11-03,547311,399026.0,1.976,1.441,346823.0,1.252,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-05-10,3.0
Malawi,MWI,AFRO,REPORTING,2021-11-14,1334701,997128.0,6.977,5.212,574069.0,3.001,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-11,2.0
Malaysia,MYS,WPRO,REPORTING,2021-11-05,49774511,25511611.0,153.786,78.822,24495899.0,75.684,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5.0
Maldives,MDV,SEARO,REPORTING,2021-11-08,754629,394871.0,139.605,73.051,359758.0,66.555,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8.0
Mali,MLI,AFRO,REPORTING,2021-11-15,494244,361617.0,2.441,1.786,278182.0,1.374,SII - Covishield,2021-03-31,1.0
Malta,MLT,EURO,REPORTING,2021-11-07,809612,422976.0,157.3,82.201,386636.0,81.198,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Marshall Islands,MHL,WPRO,REPORTING,2021-11-02,42288,24092.0,71.44,40.7,20283.0,34.265,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
Martinique,MTQ,AMRO,REPORTING,2021-11-12,262714,133377.0,70.008,35.542,123201.0,32.83,Pfizer BioNTech - Comirnaty,,1.0
Mauritania,MRT,AFRO,REPORTING,2021-11-15,1705013,1030659.0,36.67,22.166,663351.0,14.267,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2.0
Mauritius,MUS,AFRO,REPORTING,2021-10-31,1776981,905034.0,139.725,71.163,855748.0,67.288,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3.0
Mexico,MEX,AMRO,REPORTING,2021-11-12,129201826,75260370.0,100.209,58.372,62881897.0,48.771,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7.0
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-11-02,74922,46078.0,65.137,40.06,40681.0,35.368,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
Monaco,MCO,EURO,REPORTING,2021-09-16,49980,26672.0,127.4,67.965,23308.0,59.393,Pfizer BioNTech - Comirnaty,2021-06-30,1.0
Mongolia,MNG,WPRO,REPORTING,2021-11-05,4839025,2256006.0,147.608,68.817,2141166.0,65.314,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6.0
Montenegro,MNE,EURO,REPORTING,2021-10-31,471161,250861.0,75.0,40.34,220300.0,35.425,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,4.0
Montserrat,MSR,AMRO,REPORTING,2021-11-12,2949,1531.0,58.992,30.626,1417.0,28.346,AstraZeneca - Vaxzevria,2021-02-08,1.0
Morocco,MAR,EMRO,REPORTING,2021-11-14,48422828,24458506.0,131.19,66.264,22490963.0,60.934,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-28,5.0
Mozambique,MOZ,AFRO,REPORTING,2021-11-09,6491287,4370971.0,20.769,13.985,2731500.0,8.739,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-08,3.0
Myanmar,MMR,SEARO,REPORTING,2021-11-06,22152983,13905795.0,40.715,25.558,8247188.0,15.158,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
Namibia,NAM,AFRO,REPORTING,2021-11-13,652156,345052.0,25.666,13.58,281737.0,11.088,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0
Nauru,NRU,WPRO,REPORTING,2021-08-20,14790,7612.0,136.515,70.26,7178.0,66.254,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2.0
Nepal,NPL,SEARO,REPORTING,2021-11-07,16173246,8736532.0,55.508,29.985,7436714.0,25.523,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,SII - Covishield",2021-01-27,6.0
Netherlands,NLD,EURO,REPORTING,2021-11-07,22779631,12367156.0,130.9,71.045,10412475.0,64.719,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
New Caledonia,NCL,WPRO,REPORTING,2021-11-06,340002,177450.0,119.091,62.155,162552.0,56.936,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
New Zealand,NZL,WPRO,REPORTING,2021-10-29,6805926,3693729.0,141.136,76.598,3112035.0,64.535,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-19,4.0
Nicaragua,NIC,AMRO,REPORTING,2021-11-12,1674896,1249238.0,25.283,18.858,494411.0,7.463,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-02,8.0
Niger,NER,AFRO,REPORTING,2021-11-14,963041,506083.0,3.978,2.091,456958.0,1.888,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
Nigeria,NGA,AFRO,REPORTING,2021-11-11,9017951,5823013.0,4.375,2.825,3194938.0,1.55,SII - Covishield,2021-03-05,1.0
Niue,NIU,WPRO,REPORTING,2021-08-02,2352,1202.0,145.365,74.289,1150.0,71.075,Pfizer BioNTech - Comirnaty,2021-06-08,1.0
North Macedonia,MKD,EURO,REPORTING,2021-11-07,1586856,809211.0,76.2,38.975,777645.0,37.454,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6.0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-10-29,70876,36290.0,123.141,63.051,35450.0,61.591,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
Norway,NOR,EURO,REPORTING,2021-11-07,7969329,4212494.0,148.5,78.48,3756835.0,70.094,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
occupied Palestinian territory,PSE,EMRO,REPORTING,2021-11-10,2944638,1876152.0,57.722,36.777,1321529.0,25.905,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,8.0
Oman,OMN,EMRO,REPORTING,2021-10-10,5271912,2962504.0,103.237,58.013,2309408.0,45.224,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,5.0
Pakistan,PAK,EMRO,REPORTING,2021-11-14,133447696,85642784.0,60.413,38.771,55570481.0,25.157,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,8.0
Palau,PLW,WPRO,REPORTING,2021-11-02,31681,17834.0,175.111,98.574,15572.0,86.071,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-03,3.0
Panama,PAN,AMRO,REPORTING,2021-11-12,5866011,3045802.0,135.952,70.59,2701735.0,62.616,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Papua New Guinea,PNG,WPRO,REPORTING,2021-11-07,337131,254708.0,3.768,2.847,181283.0,2.026,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Paraguay,PRY,AMRO,REPORTING,2021-11-12,5746121,3180418.0,80.562,44.59,2508250.0,35.166,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Peru,PER,AMRO,REPORTING,2021-11-12,37300001,20714329.0,113.127,62.824,16261705.0,49.32,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Philippines,PHL,WPRO,REPORTING,2021-11-04,62474334,37355164.0,57.012,34.089,28718856.0,26.208,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,10.0
Pitcairn Islands,PCN,WPRO,REPORTING,2021-09-16,74,37.0,148.0,74.0,37.0,74.0,AstraZeneca - Vaxzevria,2021-05-17,1.0
Poland,POL,EURO,REPORTING,2021-11-07,39587985,21459941.0,104.3,57.258,17853906.0,52.947,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2021-11-07,16275516,9039364.0,158.1,87.817,7234006.0,81.191,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Puerto Rico,PRI,AMRO,REPORTING,2021-11-12,5380709,2907391.0,188.081,101.627,2364802.0,82.661,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3.0
Qatar,QAT,EMRO,REPORTING,2021-11-15,4884108,,169.525,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Republic of Korea,KOR,WPRO,REPORTING,2021-11-07,79356440,41517823.0,154.784,80.98,39327996.0,76.709,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5.0
Republic of Moldova,MDA,EURO,REPORTING,2021-11-07,1546421,933482.0,38.3,23.141,612939.0,22.04,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,6.0
Romania,ROU,EURO,REPORTING,2021-11-07,12264776,7331734.0,63.5,37.932,4933042.0,33.916,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Russian Federation,RUS,EURO,OWID,2021-11-10,108839638,57997497.0,74.6,39.742,49573936.0,33.97,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
Rwanda,RWA,AFRO,REPORTING,2021-11-11,6976687,4774596.0,53.865,36.863,2519852.0,19.455,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Saba,XCA,AMRO,REPORTING,2021-11-12,3131,,161.976,,1557.0,80.548,,,
Saint Helena,SHN,AFRO,OWID,2021-05-05,7892,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2021-11-12,50872,26215.0,95.638,49.284,24657.0,46.355,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Saint Lucia,LCA,AMRO,REPORTING,2021-11-12,96509,52439.0,52.557,28.557,43368.0,23.617,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,3.0
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2021-11-12,48553,28255.0,43.765,25.469,20298.0,18.296,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,4.0
Samoa,WSM,WPRO,REPORTING,2021-11-04,217717,133465.0,109.729,67.266,84252.0,42.463,AstraZeneca - Vaxzevria,2021-04-18,1.0
San Marino,SMR,EURO,REPORTING,2021-11-07,47502,25173.0,140.0,73.065,22329.0,64.81,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Sao Tome and Principe,STP,AFRO,REPORTING,2021-11-11,109686,81125.0,50.049,37.017,28561.0,13.032,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Saudi Arabia,SAU,EMRO,REPORTING,2021-11-15,46782994,24423366.0,134.38,70.154,22046656.0,63.327,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Senegal,SEN,AFRO,REPORTING,2021-11-15,1891357,1308675.0,11.296,7.816,909451.0,5.432,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Serbia,SRB,EURO,REPORTING,2021-10-31,6247972,3200043.0,90.2,46.199,3047929.0,44.003,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Seychelles,SYC,AFRO,REPORTING,2021-11-15,173635,81597.0,176.553,82.968,77389.0,78.69,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",2021-01-10,4.0
Sierra Leone,SLE,AFRO,REPORTING,2021-11-10,744826,603654.0,9.337,7.567,302686.0,3.794,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
Singapore,SGP,WPRO,REPORTING,2021-11-05,10083329,5071148.0,172.355,86.681,5012181.0,85.673,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sint Eustatius,XBA,AMRO,REPORTING,2021-11-12,2963,1509.0,94.393,48.073,1454.0,46.32,,,
Sint Maarten,SXM,AMRO,REPORTING,2021-11-12,51155,26640.0,119.292,62.124,24515.0,57.169,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Slovakia,SVK,EURO,REPORTING,2021-11-07,4851340,2510499.0,88.9,45.998,2340841.0,44.802,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Slovenia,SVN,EURO,REPORTING,2021-11-07,2176201,1187722.0,103.8,56.67,988479.0,53.662,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Solomon Islands,SLB,WPRO,REPORTING,2021-10-28,171562,135995.0,24.977,19.799,35567.0,5.178,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3.0
Somalia,SOM,EMRO,REPORTING,2021-11-13,964433,589128.0,6.068,3.707,564612.0,3.553,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-03-16,4.0
South Africa,ZAF,AFRO,REPORTING,2021-11-07,23911477,16252396.0,40.317,27.403,13402141.0,22.597,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
South Sudan,SSD,AFRO,REPORTING,2021-11-12,174448,84839.0,1.558,0.758,89609.0,0.801,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-06,2.0
Spain,ESP,EURO,REPORTING,2021-11-07,71118393,38104723.0,150.3,80.504,33013670.0,73.924,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sri Lanka,LKA,SEARO,REPORTING,2021-11-08,29421751,15825242.0,137.4,73.904,13596509.0,63.496,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Sudan,SDN,EMRO,REPORTING,2021-10-17,2698219,2271624.0,6.153,5.181,1013673.0,2.312,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Suriname,SUR,AMRO,REPORTING,2021-11-12,462314,253289.0,78.808,43.177,209025.0,35.631,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
Sweden,SWE,EURO,REPORTING,2021-11-07,14192800,7256487.0,137.4,70.263,6936313.0,67.163,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Switzerland,CHE,EURO,REPORTING,2021-11-07,11012402,5747520.0,127.2,66.785,5264882.0,61.461,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Syrian Arab Republic,SYR,EMRO,REPORTING,2021-11-15,1341208,823210.0,7.664,4.704,721726.0,4.124,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-01,6.0
Tajikistan,TJK,EURO,REPORTING,2021-11-07,4852034,2714911.0,50.9,28.465,2137123.0,22.407,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-24,6.0
Thailand,THA,SEARO,REPORTING,2021-11-08,77903147,43990610.0,111.609,63.024,33912537.0,48.585,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-28,7.0
The United Kingdom,GBR,EURO,REPORTING,2021-11-09,106417956,50262735.0,156.8,73.851,45735479.0,67.371,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Timor-Leste,TLS,SEARO,REPORTING,2021-11-09,969619,587392.0,73.543,44.552,382227.0,28.991,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-07,4.0
Togo,TGO,AFRO,REPORTING,2021-11-12,1453570,971322.0,17.558,11.733,482248.0,5.825,SII - Covishield,2021-03-10,1.0
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Tonga,TON,WPRO,REPORTING,2021-11-01,102568,63259.0,97.041,59.851,39304.0,37.186,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Trinidad and Tobago,TTO,AMRO,REPORTING,2021-11-12,1253350,668050.0,89.558,47.735,623206.0,44.531,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0
Tunisia,TUN,EMRO,REPORTING,2021-11-12,10810653,6834560.0,91.471,57.829,4764923.0,40.317,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Turkey,TUR,EURO,OWID,2021-11-10,117378532,55625504.0,139.2,66.894,49890775.0,59.155,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",2021-02-24,4.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2021-11-12,56343,29210.0,145.521,75.443,27133.0,70.079,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Uganda,UGA,AFRO,REPORTING,2021-11-15,4751422,3838439.0,10.388,8.392,912983.0,1.996,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
Ukraine,UKR,EURO,REPORTING,2021-11-07,19322408,11444531.0,44.2,26.169,7877877.0,18.014,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
United Arab Emirates,ARE,EMRO,REPORTING,2021-11-15,21573805,,218.129,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-10-29,1001610,,1.677,,965778.0,1.617,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
United States of America,USA,AMRO,REPORTING,2021-11-12,461852894,256770432.0,139.531,77.574,195131235.0,58.952,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
Uruguay,URY,AMRO,REPORTING,2021-11-12,6684604,2769968.0,192.433,79.74,2632463.0,75.782,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-27,3.0
Uzbekistan,UZB,EURO,REPORTING,2021-11-07,25214793,12651092.0,75.3,50.277,8387397.0,25.06,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,6.0
Vanuatu,VUT,WPRO,REPORTING,2021-11-07,122853,85976.0,39.998,27.992,36891.0,12.011,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2021-06-02,2.0
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2021-11-12,23156914,13858057.0,81.435,48.734,9271857.0,32.606,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-22,4.0
